Date,AvgTemp,MinTemp,MaxTemp,Prec,MaxInsWind,MaxWind,AvgWind,AvgDewPoint,MinHum,AvgHum,SunTime,AvgGroundTemp,AvgGrassTemp
2021-06-19,22.1,18.6,26.8,0,6.9,230,4.7,18.8,61,82.8,10.9,28.2,18.3
2021-06-20,22.5,15.7,30.1,0,5.4,250,3.8,16.5,34,73,9.8,28.3,16.4
2021-06-21,22.9,16,30.5,0,5.4,290,3.9,17.6,40,75.1,11.2,28,15.4
2021-06-22,22.7,18.6,28.1,0,7.2,140,5.3,18.1,53,76.3,11.9,29.1,17.8
2021-06-23,22.1,18,26.4,0,6.8,110,5.1,18.2,63,79.4,5.2,26.3,17.3
2021-06-24,22.2,19.1,26.2,0,7.2,140,4.9,18.5,65,80.5,6.6,27.4,18.5
2021-06-25,23,17.6,28.7,0,6.7,110,5.3,18.4,51,77.5,10.7,29.4,16.9
2021-06-26,23.7,20.2,28.4,0,7.2,140,5.4,18.8,52,75.5,7.4,29.9,20.7
2021-06-27,24.3,19.6,29.6,0,6.1,160,3.9,18.9,54,73.6,11.6,29.7,18.6
2021-06-28,23.1,19.6,29.9,31.6,12.3,140,6.1,19.7,55,82.6,7,27.8,18.9
2021-06-29,22.8,18.6,27.8,0,5.4,230,4.4,19.9,65,84.8,5.8,26.6,18.7
2021-06-30,23.7,19.5,28.6,0,5.7,140,4,19.7,60,80,8.9,28.1,19.4
2021-07-01,24.5,17.7,31.1,0,5.3,290,3.7,19.6,52,76.4,10.7,29.7,17.7
2021-07-02,24.5,19.9,29.7,0,7.2,110,5.3,20.8,63,81,7.9,29.1,20.2
2021-07-03,24.1,22.5,26.4,23.1,16.1,230,8.1,21.7,77,87,0,25.4,22.5
2021-07-04,23.4,21.4,26,10.7,14.1,230,8.8,20.9,76,86.6,0.2,25.9,22
2021-07-05,21.5,18.9,25.5,141.7,16.5,230,7.9,20.5,89,94.8,0,23.7,19.8
2021-07-06,24.9,24,26.3,297.3,13.3,250,8.7,23.9,90,94.5,0,25.3,23.9
2021-07-07,25.8,24.8,27.7,5.8,12.8,230,6.2,24.7,87,93.9,0,26.9,25
2021-07-08,25.3,23.9,27.6,1.5,6.7,200,4,24.1,87,93.5,0,27.3,24.4
2021-07-09,25.7,23.8,29,0.1,6.3,230,4.6,23.5,73,87.9,4.2,28.8,23.9
2021-07-10,25.6,22.2,29.3,0,6.8,200,4.5,23.1,71,86.9,5.2,29.1,22.7
2021-07-11,26.2,21.9,30.1,0,5,230,2.9,23.8,73,87.3,2.4,28.6,22.2
2021-07-12,27.7,23.8,30.9,0,7.5,230,4.4,24.2,69,81.8,5,29.8,24.1
2021-07-13,27.6,24,31.7,0,7.7,110,5.4,24.2,63,82.8,5.5,31,23.9
2021-07-14,27.3,24.6,31.5,0,6.6,110,4.7,24,64,83.3,3.2,30.5,24.9
2021-07-15,27.6,22.5,32,0,7.8,110,5.5,23.7,63,80.8,12.7,32.5,22.8
2021-07-16,26.7,21.8,32.7,4,8.8,340,4.9,22.9,56,80.8,10.6,34.4,22.1
2021-07-17,25.7,21.1,30.4,0,8.4,90,6.1,22.2,64,82,10,31.2,20.9
2021-07-18,26.1,22.7,29.3,2.9,8,250,4.9,22.6,68,81.8,3.5,29.4,22.7
2021-07-19,26.9,23,31,8.8,8,110,4.9,22.9,58,79.9,11.6,31.7,22.3
2021-07-20,27.1,22.3,32.1,0.3,7,90,4.9,23.4,60,81.1,7,31.6,21.9
2021-07-21,27.5,20.6,33.7,0,7.6,70,4.8,22.3,54,75.8,12.7,33.2,20.5
2021-07-22,28,23.7,32.6,0,10.5,140,6.8,22.1,51,71.4,11.7,33.4,22.9
2021-07-23,27.7,23.5,32,0,9.3,90,5.4,21.9,56,72,7.9,31.1,23.2
2021-07-24,27.9,24.3,32.1,0,9.6,70,5.7,21.5,51,68.8,4.9,31.5,23.7
2021-07-25,27.5,25.2,31.8,0,10.2,110,6.4,21.6,56,70.9,3.1,30.9,23.4
2021-07-26,27.3,23.8,31.5,0,11.9,50,6.7,21.9,55,73.4,8.1,32.1,23.1
2021-07-27,27.2,22.7,32.7,0,8.2,110,5.5,22.4,57,76.4,13.1,32.9,21.5
2021-07-28,27.2,21.7,32.8,0,7.1,160,4.9,22.6,57,77.9,12.7,33.6,21.3
2021-07-29,26.6,22.6,31.8,0,7.1,140,4.7,22.3,57,78.8,12.5,33.6,22.2
2021-07-30,26.7,21.5,32.2,3.8,11.1,250,5.4,23.6,62,84.6,7.1,31.1,20.9
2021-07-31,28.6,25,33.1,0.7,6,290,4,25.2,55,83.5,11,33.8,25.2
2021-08-01,28,25.5,32.5,0,6.9,250,5.3,25.2,67,85.4,3.3,33.4,25.9
2021-08-02,27.9,24.9,33.4,19,9.8,250,5,24.7,56,84.1,5.5,33.2,25.4
2021-08-03,26.7,24.3,31,29,7.6,140,5.7,24.2,69,86.9,4.3,29.6,24.5
2021-08-04,28,23.8,32.7,0,6.5,140,4.6,23.7,59,78.8,12.7,31.7,23.6
2021-08-05,28.9,23.9,34.6,0,4.3,250,3,24.4,53,78.5,11.4,33.6,24.4
2021-08-06,27.9,23.1,34.8,0,6.8,290,4.4,24.1,45,81.4,11,33.4,23.8
2021-08-07,27.2,21.7,34.1,0,7.1,320,4.9,23,54,79.5,10.5,33,22.2
2021-08-08,26.1,23.1,30.3,0,5,70,3.7,23.2,71,84.8,3.2,30.5,23.4
2021-08-09,27.2,22.4,32.4,0,6.6,270,4.6,22.5,53,77.6,9.6,32.7,23.1
2021-08-10,26.2,22.3,31.9,0,5.3,250,3.7,22.6,59,81.8,9.1,31.1,23
2021-08-11,26.1,21.4,31,0,6.8,140,4.7,22,55,79.5,10.7,33.2,22.2
2021-08-12,25.9,21.5,29.9,0,5.1,110,3.9,22.3,63,81.8,4.3,30,21.8
2021-08-13,25.6,23.5,29,0,6.2,70,3.7,22.2,65,82.8,0.1,29.2,23.9
2021-08-14,23,20.2,27.2,17.2,6.1,110,4,20.7,68,87.9,0.4,27.7,18.8
2021-08-15,24.5,19.1,29.9,0,6.6,160,4.3,20.6,59,80.8,8.8,28.9,18
2021-08-16,25.6,23.3,29.6,0,9.1,70,5.9,20.4,62,73.5,4.4,28.3,22.2
2021-08-17,25.4,20.8,30.6,9.4,7.6,320,3.7,20.6,52,76.8,9.8,30.3,20.7
2021-08-18,23.1,19.1,29.9,0.3,11.4,360,6.1,20.3,58,86.1,6.3,27.9,18.4
2021-08-19,23.1,18.1,29.6,0,6.7,230,4.9,20.2,61,85.3,7.8,27.8,17.6
2021-08-20,25.6,20.2,29.8,0,8.5,110,5.9,21.9,61,81.1,10.7,29.2,19.7
2021-08-21,24.6,22.3,26.4,28,15.4,230,10.1,22.9,81,90.8,0.1,26,21.4
2021-08-22,25.4,21.8,30.9,0,4.5,230,3.3,,58,80.2,6.7,28.8,21.4
2021-08-23,25.6,23.6,29.2,12.1,11.9,250,7.2,24.1,80,92,0.3,28.1,24.2
2021-08-24,26.5,24.2,29.9,6.2,14.8,200,9.1,24.5,71,89.1,0.9,27.7,24.5
2021-08-25,25.2,23.1,27.7,22.7,11,250,3.7,24.2,83,94.6,0,27,22.9
2021-08-26,25.6,21.1,31.5,0,4.6,250,3.5,22.2,44,83.5,9.2,29.1,20.1
2021-08-27,25.2,22.2,28.8,11.3,12.7,230,7.4,23.3,77,89.9,2.7,26.3,22.7
2021-08-28,23.9,21.2,29.7,2.7,5.1,250,3.4,21.8,56,89.4,4.3,26,22.1
2021-08-29,25.9,22.2,28.9,14.4,7.3,250,4.9,24.2,79,90.8,2.3,27.6,22.6
2021-08-30,25,21.8,30.9,0,6.8,290,4.4,22.3,60,86,6.8,28,22.4
2021-08-31,25.5,21.2,31,0,5.8,230,4.2,22.5,63,85,9,28.7,21.7
2021-09-01,24.9,21.4,28.5,16.2,11,250,5.4,22.9,81,89.3,0.3,26.9,21.5
2021-09-02,22,20.5,23.6,2.5,4.7,90,3.2,20.7,83,92.8,0,24.8,20.8
2021-09-03,22.3,20.6,26.1,0.5,5.5,70,3.6,20.3,74,89.3,1.6,26.1,20.7
2021-09-04,22.8,19.3,27.7,0,6.4,110,4.2,18.4,59,77.1,5.8,25,19.2
2021-09-05,21.9,20.9,22.8,1.5,12.8,250,5.8,17.7,67,77.5,0,22.8,19.9
2021-09-06,22.4,20.4,24.6,0,13.5,110,8.2,17.4,68,73.8,0.1,22.4,19.6
2021-09-07,22.7,20,26.7,0.4,11.9,90,7.7,20,75,85.6,1.2,23.1,20.7
2021-09-08,21.5,16.1,26.5,0,9.8,290,5.1,17.3,54,79,6.1,23.7,15.8
2021-09-09,21.6,14.7,28.6,0.1,5.7,140,3.6,18.6,59,84.9,5.3,24.9,14.9
2021-09-10,21.5,19.1,25.2,6.2,6.3,90,4.3,19.9,76,91.1,2.4,24.5,19.3
2021-09-11,22.6,17.3,29,0,4.6,320,3.1,20.2,61,87.5,9,25,17.6
2021-09-12,22.7,16.9,30.5,0,5.3,50,3.4,19.2,53,82.1,7.4,25.3,17.2
2021-09-13,23.1,21.4,25.1,0.6,13,110,8.2,18.8,66,77.1,0,23.2,20.4
2021-09-14,22.3,20.4,25,3.3,14.8,70,8.9,19.2,74,83.4,0.9,23,20
2021-09-15,22.6,20.6,27.3,0.1,11.3,70,7,16.1,52,67.3,2.4,22.7,19.1
2021-09-16,21.1,19.7,23.1,9.9,11.5,250,6.9,16.4,60,75.3,0.1,21.4,18.4
2021-09-17,22.9,19.5,27.3,0,10.4,320,6.9,19.6,69,82.1,4.7,23.9,19.5
2021-09-18,21.4,17,26.2,0,5.3,110,3.8,19,67,87.8,1.9,23.4,16.4
2021-09-19,20.7,14.9,27,0,6,140,4.2,16.6,53,79.9,11.3,24,14.7
2021-09-20,22.9,16.5,26.7,0,12.1,110,7.4,19,67,79.3,10.2,24.3,16.5
2021-09-21,21.5,16.9,25.9,22.8,11.6,270,6.3,19.2,69,87.6,4.8,23.1,16.8
2021-09-22,23.7,16.9,28.9,0,6.9,250,3.9,20.1,56,81.9,9.2,25.2,17.1
2021-09-23,20.6,16.3,26.3,0,7.6,50,4.6,14.8,47,71.8,9.2,22.9,15.2
2021-09-24,18.1,11.7,26.4,0,4.7,140,3.5,14.7,55,82.5,7.9,21.2,11.5
2021-09-25,21.8,15.9,26.7,0,7.5,70,5.1,16.7,57,73.6,5.6,22.4,15.9
